44,1448,Victor von Doom (Earth-616),\/Victor_von_Doom_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,721,Jul-62,1962
48,1740,Norman Osborn (Earth-616),\/Norman_Osborn_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Male Characters,,Living Characters,692,Jul-64,1964
70,1931,Wilson Fisk (Earth-616),\/Wilson_Fisk_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,503,Jul-67,1967
93,2374,Sabretooth (Victor Creed),\/Sabretooth_(Victor_Creed),Secret Identity,Bad Characters,Amber Eyes,Blond Hair,Male Characters,,Living Characters,382,Aug-77,1977
95,2344,Johann Shmidt (Earth-616),\/Johann_Shmidt_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,376,Aug-41,1941
102,55878,Raven Darkholme (Earth-616),\/Raven_Darkholme_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,Red Hair,Female Characters,Bisexual Characters,Living Characters,371,Apr-78,1978
113,1180,Felicia Hardy (Earth-616),\/Felicia_Hardy_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,332,Jul-79,1979
123,2513,MacDonald Gargan (Earth-616),\/MacDonald_Gargan_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Living Characters,317,Dec-64,1964
124,2146,Mephisto (Earth-616),\/Mephisto_(Earth-616),No Dual Identity,Bad Characters,White Eyes,Black Hair,Male Characters,,Living Characters,316,Dec-68,1968
130,2456,Thanos (Earth-616),\/Thanos_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,306,Feb-73,1973
139,1256,Bullseye (Lester) (Earth-616),\/Bullseye_(Lester)_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,277,Mar-76,1976
164,2421,Adrian Toomes (Earth-616),\/Adrian_Toomes_(Earth-616),Public Identity,Bad Characters,Hazel Eyes,Bald,Male Characters,,Living Characters,248,May-63,1963
165,1514,Amora (Earth-616),\/Amora_(Earth-616),Public Identity,Bad Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,247,Apr-64,1964
174,2351,Aleksei Sytsevich (Earth-616),\/Aleksei_Sytsevich_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,239,Oct-66,1966
188,1503,Maxwell Dillon (Earth-616),\/Maxwell_Dillon_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Male Characters,,Living Characters,225,Feb-64,1964
191,1471,Vlad Dracula (Earth-616),\/Vlad_Dracula_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,223,Mar-51,1951
204,1027,Carl Creel (Earth-616),\/Carl_Creel_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,202,Apr-64,1964
212,1215,Frederick Dukes (Earth-616),\/Frederick_Dukes_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,194,Jan-64,1964
216,2099,Mandarin (Earth-616),\/Mandarin_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,190,Feb-64,1964
217,2006,The Wizard (Earth-616),\/The_Wizard_(Earth-616),Public Identity,Bad Characters,Hazel Eyes,Brown Hair,Male Characters,,Living Characters,189,Nov-62,1962
218,51769,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,Bisexual Characters,Living Characters,189,Oct-06,2006
219,1943,Sergei Kravinoff (Earth-616),\/Sergei_Kravinoff_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,188,Aug-64,1964
221,1142,Helmut Zemo (Earth-616),\/Helmut_Zemo_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,184,Dec-73,1973
224,1576,Ultron (Earth-616),\/Ultron_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Deceased Characters,181,Jul-68,1968
226,2715,Quentin Beck (Earth-616),\/Quentin_Beck_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,180,Jun-64,1964
232,2065,Ophelia Sarkissian (Earth-616),\/Ophelia_Sarkissian_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,175,Feb-69,1969
240,1809,Hela (Earth-616),\/Hela_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Deceased Characters,170,Mar-64,1964
242,1760,Henry Gyrich (Earth-616),\/Henry_Gyrich_(Earth-616),No Dual Identity,Bad Characters,Green Eyes,Red Hair,Male Characters,,Living Characters,170,Nov-77,1977
247,2178,Harvey Elder (Earth-616),\/Harvey_Elder_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,164,Nov-61,1961
248,1140,Wolfgang von Strucker (Earth-616),\/Wolfgang_von_Strucker_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,164,Jan-64,1964
249,2015,Dirk Garthwaite (Earth-616),\/Dirk_Garthwaite_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,164,Jan-68,1968
254,1874,Miles Warren (Earth-616),\/Miles_Warren_(Earth-616),Secret Identity,Bad Characters,Green Eyes,No Hair,Male Characters,,Living Characters,160,Dec-65,1965
256,1084,En Sabah Nur (Earth-616),\/En_Sabah_Nur_(Earth-616),Public Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Deceased Characters,160,Jun-86,1986
261,2168,Calvin Zabo (Earth-616),\/Calvin_Zabo_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,157,Dec-63,1963
262,1226,Frederick Myers (Earth-616),\/Frederick_Myers_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,157,Jul-66,1966
266,119342,Veranke (Earth-616),\/Veranke_(Earth-616),No Dual Identity,Bad Characters,Green Eyes,Green Hair,Female Characters,,Deceased Characters,156,Jan-05,2005
267,2170,Nathaniel Essex (Earth-616),\/Nathaniel_Essex_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Living Characters,155,Sep-87,1987
271,1958,Samuel Sterns (Earth-616),\/Samuel_Sterns_(Earth-616),Public Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Deceased Characters,152,Dec-64,1964
275,2494,Peter Petruski (Earth-616),\/Peter_Petruski_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Living Characters,150,Jan-63,1963
277,2067,Giuletta Nefaria (Earth-616),\/Giuletta_Nefaria_(Earth-616),Secret Identity,Bad Characters,Grey Eyes,Black Hair,Female Characters,,Living Characters,149,Jan-68,1968
282,1316,Dmitri Smerdyakov (Earth-616),\/Dmitri_Smerdyakov_(Earth-616),Secret Identity,Bad Characters,Variable Eyes,Variable Hair,Male Characters,,Living Characters,146,Mar-63,1963
283,9967,Eliot Franklin (Thunderball) (Earth-616),\/Eliot_Franklin_(Thunderball)_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,146,Nov-74,1974
285,2072,Madelyne Pryor (Earth-616),\/Madelyne_Pryor_(Earth-616),Public Identity,Bad Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,146,Apr-83,1983
286,101355,Adolf Hitler (Earth-616),\/Adolf_Hitler_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,145,Sep-40,1940
287,2543,Herman Schultz (Earth-616),\/Herman_Schultz_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,145,Mar-67,1967
289,2320,Chen Lu (Earth-616),\/Chen_Lu_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Living Characters,144,Jun-63,1963
290,1933,Ulysses Klaw (Earth-616),\/Ulysses_Klaw_(Earth-616),Public Identity,Bad Characters,Red Eyes,Bald,Male Characters,,Deceased Characters,143,Aug-66,1966
295,2175,George Tarleton (Earth-616),\/George_Tarleton_(Earth-616),Public Identity,Bad Characters,White Eyes,Brown Hair,Male Characters,,Living Characters,140,Sep-67,1967
302,7991,Burglar (Earth-616),\/Burglar_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,137,Aug-62,1962
305,2225,Nightmare (Earth-616),\/Nightmare_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,136,Jul-63,1963
312,2061,Mad Thinker (Earth-616),\/Mad_Thinker_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,133,Jun-63,1963
313,2737,Brian Calusky (Earth-616),\/Brian_Calusky_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,133,Nov-74,1974
317,1464,Dormammu (Earth-616),\/Dormammu_(Earth-616),No Dual Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,132,Nov-64,1964
323,37620,Cletus Kasady (Earth-616),\/Cletus_Kasady_(Earth-616),Public Identity,Bad Characters,Green Eyes,No Hair,Male Characters,,Living Characters,129,Feb-91,1991
331,4011,Brock Rumlow (Earth-616),\/Brock_Rumlow_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,126,Oct-89,1989
344,2125,Jason Wyngarde (Earth-616),\/Jason_Wyngarde_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Deceased Characters,121,Mar-64,1964
347,27860,Parker Robbins (Earth-616),\/Parker_Robbins_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,121,Jul-02,2002
350,1146,Georges Batroc (Earth-616),\/Georges_Batroc_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,119,Mar-66,1966
352,1254,Henry Camp (Earth-616),\/Henry_Camp_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,119,Nov-74,1974
359,2474,Todd Arliss (Earth-616),\/Todd_Arliss_(Earth-616),Secret Identity,Bad Characters,Grey Eyes,No Hair,Male Characters,,Living Characters,116,Sep-68,1968
360,1786,Hammerhead (Joseph) (Earth-616),\/Hammerhead_(Joseph)_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,116,Oct-72,1972
361,1141,Heinrich Zemo (Earth-616),\/Heinrich_Zemo_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,115,Mar-64,1964
362,1025,Emil Blonsky (Earth-616),\/Emil_Blonsky_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,115,Apr-67,1967
368,2484,Lonnie Lincoln (Earth-616),\/Lonnie_Lincoln_(Earth-616),Public Identity,Bad Characters,Pink Eyes,White Hair,Male Characters,,Living Characters,113,Mar-88,1988
375,1091,Arcade (Earth-616),\/Arcade_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,111,Jan-78,1978
376,4703,Mary Walker (Earth-616),\/Mary_Walker_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,111,May-88,1988
379,9851,Morris Bench (Earth-616),\/Morris_Bench_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,110,Jan-81,1981
380,1984,David Cannon (Earth-616),\/David_Cannon_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,109,Dec-63,1963
382,1825,Roderick Kingsley (Earth-616),\/Roderick_Kingsley_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Living Characters,108,Jun-80,1980
385,5513,Mary MacPherran (Earth-616),\/Mary_MacPherran_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,108,Jul-84,1984
389,1610,Leland Owlsley (Earth-616),\/Leland_Owlsley_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,107,Aug-64,1964
390,2389,Karl Lykos (Earth-616),\/Karl_Lykos_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,107,Aug-69,1969
391,1877,Jason Macendale Jr. (Earth-616),\/Jason_Macendale_Jr._(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,107,Feb-81,1981
407,2314,Phillip Masters (Earth-616),\/Phillip_Masters_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Deceased Characters,102,Nov-62,1962
409,1138,Karl Mordo (Earth-616),\/Karl_Mordo_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,100,Aug-63,1963
419,1955,Yuriko Oyama (Earth-616),\/Yuriko_Oyama_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,99,Aug-83,1983
424,4149,Phillip Urich (Earth-616),\/Phillip_Urich_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Brown Hair,Male Characters,,Living Characters,98,Jun-95,1995
434,1745,Paul Duval (Earth-616),\/Paul_Duval_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,96,Aug-64,1964
435,1207,Blastaar (Earth-616),\/Blastaar_(Earth-616),Secret Identity,Bad Characters,Grey Eyes,Grey Hair,Male Characters,,Living Characters,96,May-67,1967
443,1120,Attuma (Earth-616),\/Attuma_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,94,Dec-64,1964
452,1748,Eric Williams (Earth-616),\/Eric_Williams_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Living Characters,92,May-68,1968
456,2520,Selene Gallio (Earth-616),\/Selene_Gallio_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,92,Nov-83,1983
457,44158,Norman Harold Osborn (Earth-616),\/Norman_Harold_Osborn_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,92,Apr-85,1985
460,1573,Ulik (Earth-616),\/Ulik_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,91,Feb-67,1967
462,24456,Sinthea Shmidt (Earth-616),\/Sinthea_Shmidt_(Earth-616),Public Identity,Bad Characters,Brown Eyes,No Hair,Female Characters,,Living Characters,91,Feb-84,1984
465,1341,Klaus Voorhees (Earth-616),\/Klaus_Voorhees_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,89,Nov-63,1963
467,1529,Skurge (Earth-616),\/Skurge_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,88,Apr-64,1964
468,2028,Arthur Parks (Earth-616),\/Arthur_Parks_(Earth-616),,Bad Characters,Variable Eyes,Variable Hair,Male Characters,,Living Characters,88,Nov-66,1966
473,1776,Donald Pierce (Earth-616),\/Donald_Pierce_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,86,Jan-80,1980
476,3891,Bastion (Earth-616),\/Bastion_(Earth-616),Secret Identity,Bad Characters,Hazel Eyes,White Hair,Male Characters,,Deceased Characters,85,May-96,1996
478,2385,Satana Hellstrom (Earth-616),\/Satana_Hellstrom_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,Red Hair,Female Characters,,Living Characters,84,Oct-73,1973
487,15203,Zheng Zu (Earth-616),\/Zheng_Zu_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Male Characters,,Deceased Characters,82,Dec-73,1973
492,2294,Zelda DuBois (Earth-616),\/Zelda_DuBois_(Earth-616),Public Identity,Bad Characters,Green Eyes,Auburn Hair,Female Characters,,Living Characters,81,Mar-65,1965
496,2632,Surtur (Earth-616),\/Surtur_(Earth-616),No Dual Identity,Bad Characters,Yellow Eyes,Red Hair,Male Characters,,Deceased Characters,79,Oct-63,1963
502,7720,Michael Badilino (Earth-616),\/Michael_Badilino_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,78,Jan-92,1992
506,1622,Maria Callasantos (Earth-616),\/Maria_Callasantos_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Female Characters,,Deceased Characters,77,Mar-91,1991
508,2508,Ebenezer Laughton (Earth-616),\/Ebenezer_Laughton_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,76,Mar-64,1964
509,9518,Pluto (Olympian) (Earth-616),\/Pluto_(Olympian)_(Earth-616),Secret Identity,Bad Characters,Grey Eyes,Black Hair,Male Characters,,Deceased Characters,76,Apr-66,1966
510,1107,Arnim Zola (Earth-616),\/Arnim_Zola_(Earth-616),No Dual Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,76,Apr-77,1977
514,1197,Thomas Cassidy (Earth-616),\/Thomas_Cassidy_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,75,Jun-76,1976
518,1747,John Horton (Earth-616),\/John_Horton_(Earth-616),Public Identity,Bad Characters,Yellow Eyes,Yellow Hair,Male Characters,,Living Characters,74,Nov-72,1972
523,3333,Samuel Smithers (Earth-616),\/Samuel_Smithers_(Earth-616),Public Identity,Bad Characters,Green Eyes,Grey Hair,Male Characters,,Living Characters,73,Oct-63,1963
524,2610,Wilbur Day (Earth-616),\/Wilbur_Day_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,73,Jun-65,1965
525,2742,Silvio Manfredi (Earth-616),\/Silvio_Manfredi_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Silver Hair,Male Characters,,Living Characters,73,Jun-69,1969
526,2363,Richard Fisk (Earth-616),\/Richard_Fisk_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,73,Apr-70,1970
534,1434,Esteban Coraz\u00f3n de Ablo (Earth-616),\/Esteban_Coraz%C3%B3n_de_Ablo_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,72,Sep-64,1964
535,2143,Marvin Flumm (Earth-616),\/Marvin_Flumm_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,72,Feb-66,1966
538,1270,Cameron Hodge (Earth-616),\/Cameron_Hodge_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,72,Feb-86,1986
543,2339,Ivan Kragoff (Earth-616),\/Ivan_Kragoff_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,71,Apr-63,1963
544,10092,Marco Scarlotti (Earth-616),\/Marco_Scarlotti_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,71,Jan-68,1968
548,2481,Boris Bullski (Earth-616),\/Boris_Bullski_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,70,Sep-65,1965
553,1627,Fin Fang Foom (Earth-616),\/Fin_Fang_Foom_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,69,Oct-61,1961
555,2059,Samuel Saxon (Earth-616),\/Samuel_Saxon_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Living Characters,69,Feb-69,1969
557,1066,Blanche Sitznski (Earth-616),\/Blanche_Sitznski_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,69,Jun-80,1980
560,1530,Bennet du Paris (Earth-616),\/Bennet_du_Paris_(Earth-616),Secret Identity,Bad Characters,White Eyes,Black Hair,Male Characters,,Living Characters,69,Jul-93,1993
564,2100,Jerome Beechman (Earth-616),\/Jerome_Beechman_(Earth-616),Public Identity,Bad Characters,Black Eyes,Brown Hair,Male Characters,,Living Characters,68,Jun-73,1973
565,2449,Tyros (Earth-616),\/Tyros_(Earth-616),Public Identity,Bad Characters,Grey Eyes,No Hair,Male Characters,,Deceased Characters,68,Oct-79,1979
570,117507,Criti Noll (Clone) (Earth-616),\/Criti_Noll_(Clone)_(Earth-616),Secret Identity,Bad Characters,Green Eyes,No Hair,Female Characters,,Deceased Characters,68,Sep-06,2006
575,1355,Basil Sandhurst (Earth-616),\/Basil_Sandhurst_(Earth-616),Secret Identity,Bad Characters,White Eyes,Black Hair,Male Characters,,Living Characters,67,Apr-69,1969
