44,1448,Victor von Doom (Earth-616),\/Victor_von_Doom_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,721,Jul-62,1962
578,2526,Shadow King (Earth-616),\/Shadow_King_(Earth-616),,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,67,Jan-79,1979
579,3145,William Cross (Earth-616),\/William_Cross_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,67,Jun-79,1979
583,2504,Romulus Augustulus (Earth-616),\/Romulus_Augustulus_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Blond Hair,Male Characters,,Living Characters,66,Jan-63,1963
584,5625,Super-Adaptoid (Earth-616),\/Super-Adaptoid_(Earth-616),Secret Identity,Bad Characters,Black Eyes,No Hair,Male Characters,,Living Characters,66,Oct-66,1966
590,2188,Morgan le Fay (Earth-616),\/Morgan_le_Fay_(Earth-616),No Dual Identity,Bad Characters,Green Eyes,Purple Hair,Female Characters,,Living Characters,65,May-55,1955
591,1365,Luchino Nefaria (Earth-616),\/Luchino_Nefaria_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,65,Feb-65,1965
593,5417,Douglas Scott (Earth-616),\/Douglas_Scott_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,65,Oct-81,1981
597,1769,Justin Hammer (Earth-616),\/Justin_Hammer_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,64,Mar-79,1979
598,2669,Michael Steel (Earth-616),\/Michael_Steel_(Earth-616),Secret Identity,Bad Characters,White Eyes,No Hair,Male Characters,,Living Characters,64,Dec-80,1980
601,104599,Lily Hollister (Earth-616),\/Lily_Hollister_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,64,Jan-08,2008
602,2502,Tyr Odinson (Earth-616),\/Tyr_Odinson_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,63,Oct-62,1962
604,2316,Zebediah Killgrave (Earth-616),\/Zebediah_Killgrave_(Earth-616),Public Identity,Bad Characters,Purple Eyes,Purple Hair,Male Characters,,Living Characters,63,Oct-64,1964
605,1738,En Dwi Gast (Earth-616),\/En_Dwi_Gast_(Earth-616),Secret Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,63,Oct-69,1969
608,1739,Franklin Hall (Earth-616),\/Franklin_Hall_(Earth-616),Public Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,63,Apr-77,1977
611,10106,Simon Utrecht (Earth-616),\/Simon_Utrecht_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,63,Dec-80,1980
612,2403,Vertigo (Savage Land Mutate) (Earth-616),\/Vertigo_(Savage_Land_Mutate)_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Green Hair,Female Characters,,Deceased Characters,63,Mar-82,1982
615,2141,Bruno Horgan (Earth-616),\/Bruno_Horgan_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,62,Nov-63,1963
618,2692,Man-Beast (Earth-616),\/Man-Beast_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Brown Hair,Male Characters,,Living Characters,62,Nov-66,1966
623,1599,Arkady Rossovich (Earth-616),\/Arkady_Rossovich_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Blond Hair,Male Characters,,Deceased Characters,62,Jan-92,1992
627,1556,Plan Chu (Earth-616),\/Plan_Chu_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,61,Oct-56,1956
630,10108,James Darnell (Earth-616),\/James_Darnell_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,61,Dec-80,1980
631,57175,Carnage (Symbiote) (Earth-616),\/Carnage_(Symbiote)_(Earth-616),Public Identity,Bad Characters,White Eyes,No Hair,Agender Characters,,Living Characters,61,Mar-92,1992
635,2234,Robert Hunter (Earth-616),\/Robert_Hunter_(Earth-616),Public Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,60,Sep-74,1974
636,1602,Onslaught (Psychic Entity) (Earth-616),\/Onslaught_(Psychic_Entity)_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,60,May-96,1996
640,1944,Kro (Earth-616),\/Kro_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Bald,Male Characters,,Living Characters,59,Aug-40,1940
643,2677,Billy Russo (Earth-616),\/Billy_Russo_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,59,Oct-76,1976
644,2585,Anath-Na Mut (Earth-616),\/Anath-Na_Mut_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Bald,Male Characters,,Living Characters,59,Feb-77,1977
661,8096,Daniel Brito (Earth-616),\/Daniel_Brito_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,57,Mar-64,1964
662,8189,Jackson Brice (Earth-616),\/Jackson_Brice_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,57,Mar-64,1964
665,1094,Philippa Sontag (Earth-616),\/Philippa_Sontag_(Earth-616),Secret Identity,Bad Characters,Violet Eyes,Black Hair,Female Characters,,Living Characters,57,Oct-86,1986
669,2655,Hera Argeia (Earth-616),\/Hera_Argeia_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,56,Apr-49,1949
670,1451,Johann Fennhoff (Earth-616),\/Johann_Fennhoff_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,56,Nov-68,1968
675,2209,Nebula (Earth-616),\/Nebula_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Female Characters,,Living Characters,56,Jul-85,1985
676,3923,Blackout (Lilin) (Earth-616),\/Blackout_(Lilin)_(Earth-616),Secret Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,56,Jun-90,1990
677,5562,Garrison Kane (Earth-616),\/Garrison_Kane_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,56,Sep-91,1991
681,14945,Psycho-Man (Earth-616),\/Psycho-Man_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,,Male Characters,,Living Characters,55,Nov-67,1967
692,107958,Mister Negative (Earth-616),\/Mister_Negative_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,54,Jun-07,2007
696,2525,Seth (Earth-616),\/Seth_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Red Hair,Male Characters,,Living Characters,53,Oct-75,1975
714,7419,Turk Barrett (Earth-616),\/Turk_Barrett_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,52,Oct-70,1970
719,1511,Manuel de la Rocha (Earth-616),\/Manuel_de_la_Rocha_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,52,Jun-84,1984
720,1797,Kodiak Noatak (Earth-616),\/Kodiak_Noatak_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,52,Oct-86,1986
721,1367,Graydon Creed (Earth-616),\/Graydon_Creed_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,52,Jan-93,1993
722,1897,Max Eisenhardt (Joseph) (Earth-616),\/Max_Eisenhardt_(Joseph)_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,52,Dec-95,1995
723,2493,Seward Trainer (Earth-616),\/Seward_Trainer_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,52,Jan-95,1995
725,1582,Gunther Bain (Earth-616),\/Gunther_Bain_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,51,Nov-64,1964
728,1536,Maximillian Zaran (Earth-616),\/Maximillian_Zaran_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,51,Jun-79,1979
741,2035,Llyra Morris (Earth-616),\/Llyra_Morris_(Earth-616),No Dual Identity,Bad Characters,Green Eyes,Green Hair,Female Characters,,Living Characters,50,Dec-70,1970
746,19486,Alexei Kravinoff (Earth-616),\/Alexei_Kravinoff_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,50,Feb-97,1997
759,2628,Deidre Wentworth (Earth-616),\/Deidre_Wentworth_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Female Characters,Homosexual Characters,Living Characters,49,Jul-91,1991
760,1363,Fabian Cortez (Earth-616),\/Fabian_Cortez_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,49,Oct-91,1991
768,1577,Umar (Earth-616),\/Umar_(Earth-616),Public Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,48,Nov-66,1966
769,18102,Satannish (Earth-616),\/Satannish_(Earth-616),Secret Identity,Bad Characters,Multiple Eyes,,Male Characters,,Deceased Characters,48,Nov-68,1968
771,12979,Blood Brothers (Earth-616),\/Blood_Brothers_(Earth-616),,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,48,Feb-73,1973
772,2214,Nekra Sinclair (Earth-616),\/Nekra_Sinclair_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Black Hair,Female Characters,,Deceased Characters,48,Aug-73,1973
780,2045,Lorelei (Asgardian) (Earth-616),\/Lorelei_(Asgardian)_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,48,Nov-83,1983
783,19524,Frances Barrison (Earth-616),\/Frances_Barrison_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blue Hair,Female Characters,,Living Characters,48,May-93,1993
790,103136,Thakorr (Earth-616),\/Thakorr_(Earth-616),No Dual Identity,Bad Characters,,No Hair,Male Characters,,Deceased Characters,48,,
794,16582,Baron Karza (Earth-616),\/Baron_Karza_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Living Characters,47,Jan-79,1979
799,12123,Regan Wyngarde (Earth-616),\/Regan_Wyngarde_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,47,Dec-01,2001
805,2276,Edgar Plunder (Earth-616),\/Edgar_Plunder_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Grey Hair,Male Characters,,Living Characters,46,Jan-66,1966
821,1499,Elihas Starr (Earth-616),\/Elihas_Starr_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,45,Dec-62,1962
825,5399,Stuart Clarke (Earth-616),\/Stuart_Clarke_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,45,Apr-76,1976
826,2090,Malekith (Earth-616),\/Malekith_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,45,Jun-84,1984
827,17454,Oswald Silkworth (Earth-616),\/Oswald_Silkworth_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Deceased Characters,45,Feb-84,1984
832,21052,Gabriel Summers (Earth-616),\/Gabriel_Summers_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,45,Jan-06,2006
833,61995,Miek (Earth-616),\/Miek_(Earth-616),No Dual Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Deceased Characters,45,Apr-06,2006
835,126872,Maki Matsumoto (Earth-616),\/Maki_Matsumoto_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,45,Nov-08,2008
837,7181,Robert Baxter (Earth-616),\/Robert_Baxter_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,44,Nov-44,1944
838,15058,Mordred (Earth-616),\/Mordred_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,44,May-55,1955
841,2030,Ahmet Abdol (Earth-616),\/Ahmet_Abdol_(Earth-616),Public Identity,Bad Characters,Red Eyes,Bald,Male Characters,,Living Characters,44,Mar-69,1969
845,1135,John Falsworth (Earth-616),\/John_Falsworth_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,44,Jul-76,1976
846,4610,Eshu (Earth-616),\/Eshu_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Male Characters,,Deceased Characters,44,Sep-83,1983
854,14412,Void (Dark Sentry) (Earth-616),\/Void_(Dark_Sentry)_(Earth-616),Secret Identity,Bad Characters,Orange Eyes,Black Hair,Male Characters,,Deceased Characters,44,Sep-00,2000
859,1578,Milos Masaryk (Earth-616),\/Milos_Masaryk_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,43,Aug-64,1964
861,183246,Noah Black (Earth-616),\/Noah_Black_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,,Living Characters,43,Jul-68,1968
869,1360,Jackson Day (Earth-616),\/Jackson_Day_(Earth-616),Secret Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,43,Dec-76,1976
870,2369,Thursday Rubinstein (Earth-616),\/Thursday_Rubinstein_(Earth-616),Secret Identity,Bad Characters,,No Hair,Female Characters,,Living Characters,43,Feb-76,1976
872,1155,Belasco (Earth-616),\/Belasco_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Brown Hair,Male Characters,,Living Characters,43,Feb-82,1982
873,1498,Edward Lavell (Earth-616),\/Edward_Lavell_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,43,Apr-83,1983
874,15272,Frank Simpson (Earth-616),\/Frank_Simpson_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,43,Jul-86,1986
875,1382,Silas Burr (Earth-616),\/Silas_Burr_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,43,Sep-91,1991
876,2491,Carolyn Trainer (Earth-616),\/Carolyn_Trainer_(Earth-616),Secret Identity,Bad Characters,,Pink Hair,Female Characters,,Living Characters,43,Sep-95,1995
879,16464,Tomi Shishido (Earth-616),\/Tomi_Shishido_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Male Characters,,Living Characters,43,Dec-04,2004
890,1773,Blackheart (Earth-616),\/Blackheart_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,,Living Characters,42,Sep-89,1989
891,2337,Pantu Hurageb (Earth-616),\/Pantu_Hurageb_(Earth-616),,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,42,Feb-90,1990
895,129903,Algernon Crowe (Earth-616),\/Algernon_Crowe_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,42,Jul-92,1992
896,3978,Justine Hammer (Earth-616),\/Justine_Hammer_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,42,Jun-97,1997
904,1262,Byrrah (Earth-616),\/Byrrah_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,41,Aug-54,1954
909,2716,Daniel Berkhart (Earth-616),\/Daniel_Berkhart_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,41,Feb-75,1975
911,1926,Simon Maddicks (Earth-616),\/Simon_Maddicks_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,41,Jan-77,1977
913,1594,Obadiah Stane (Earth-616),\/Obadiah_Stane_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,41,Oct-82,1982
914,2124,Martin Preston (Earth-616),\/Martin_Preston_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,41,Jan-86,1986
915,19217,Nick Katzenberg (Earth-616),\/Nick_Katzenberg_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,41,May-89,1989
919,7140,Kuan-Yin Xorn (Earth-616),\/Kuan-Yin_Xorn_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,41,Sep-01,2001
926,1497,Leopold Stryke (Earth-616),\/Leopold_Stryke_(Earth-616),Public Identity,Bad Characters,Green Eyes,Brown Hair,Male Characters,,Deceased Characters,40,Sep-63,1963
927,2734,Raymond Bloch (Earth-616),\/Raymond_Bloch_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,40,Mar-64,1964
928,21486,Mendel Stromm (Earth-616),\/Mendel_Stromm_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Bald,Male Characters,,Living Characters,40,Jun-66,1966
930,24592,Yon-Rogg (Earth-616),\/Yon-Rogg_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,40,Dec-67,1967
931,1134,Barbarus (Earth-616),\/Barbarus_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,40,Nov-69,1969
936,1759,Sybil Dvorak (Earth-616),\/Sybil_Dvorak_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Female Characters,Bisexual Characters,Living Characters,40,Jan-79,1979
937,18866,Daniel Leighton (Earth-616),\/Daniel_Leighton_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,40,Jan-80,1980
938,2598,Johnathon Ohnn (Earth-616),\/Johnathon_Ohnn_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,40,Jan-85,1985
942,2026,Kiskillilla (Earth-616),\/Kiskillilla_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,Black Hair,Female Characters,,Deceased Characters,40,Aug-92,1992
943,16964,Sarah Ryall (Earth-616),\/Sarah_Ryall_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,40,Dec-92,1992
956,19228,Jacob Conover (Earth-616),\/Jacob_Conover_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,39,Mar-76,1976
957,30250,Miss Locke (Earth-616),\/Miss_Locke_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Female Characters,,Deceased Characters,39,Jan-78,1978
959,13464,Aaron Nicholson (Earth-616),\/Aaron_Nicholson_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,39,Jun-84,1984
961,1702,Ghaur (Earth-616),\/Ghaur_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,Blue Hair,Male Characters,,Living Characters,39,Nov-85,1985
962,1260,Quincy McIver (Earth-616),\/Quincy_McIver_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,39,Oct-85,1985
963,5705,Ulysses Lugman (Earth-616),\/Ulysses_Lugman_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,39,Jan-87,1987
964,5595,Ananym (Earth-616),\/Ananym_(Earth-616),Secret Identity,Bad Characters,White Eyes,Red Hair,Female Characters,,Living Characters,39,Nov-89,1989
967,5924,Carlton LaFroyge (Earth-616),\/Carlton_LaFroyge_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,39,May-93,1993
978,1889,Jonathan Powers (Earth-616),\/Jonathan_Powers_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,38,Jul-68,1968
979,1065,Amphibius (Earth-616),\/Amphibius_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,38,Nov-69,1969
980,24458,Susan Scarbo (Earth-616),\/Susan_Scarbo_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Deceased Characters,38,Mar-70,1970
982,2094,William Taurens (Earth-616),\/William_Taurens_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,38,Jul-71,1971
984,1980,Paul Cartier (Earth-616),\/Paul_Cartier_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,38,Apr-73,1973
985,12418,Marduk Kurios (Earth-616),\/Marduk_Kurios_(Earth-616),Secret Identity,Bad Characters,Variable Eyes,Variable Hair,Male Characters,,Living Characters,38,Jan-74,1974
988,1998,William Stryker (Earth-616),\/William_Stryker_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,38,Jan-83,1983
990,1218,Jackie Lukus (Earth-616),\/Jackie_Lukus_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,38,Jun-88,1988
996,9816,Kevin Ford (Earth-616),\/Kevin_Ford_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,38,Sep-03,2003
