1,1678,Spider-Man (Peter Parker),\/Spider-Man_(Peter_Parker),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,,Living Characters,4043,Aug-62,1962
423,1165,Bethany Cabe (Earth-616),\/Bethany_Cabe_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,98,Dec-78,1978
425,2495,Delroy Garrett Jr. (Earth-616),\/Delroy_Garrett_Jr._(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,98,Sep-98,1998
426,3763,Anya Corazon (Earth-616),\/Anya_Corazon_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,98,Aug-04,2004
428,1299,Margaret Carter (Earth-616),\/Margaret_Carter_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Deceased Characters,97,Mar-66,1966
432,33266,Abigail Brand (Earth-616),\/Abigail_Brand_(Earth-616),Secret Identity,Good Characters,Green Eyes,Green Hair,Female Characters,,Living Characters,97,Sep-04,2004
433,107154,Carlie Cooper (Earth-616),\/Carlie_Cooper_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,97,Jan-08,2008
436,1244,Jericho Drumm (Earth-616),\/Jericho_Drumm_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,96,Sep-73,1973
437,16285,Ruth Aldine (Earth-616),\/Ruth_Aldine_(Earth-616),Secret Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,96,Jan-05,2005
438,72375,Azura (Earth-616),\/Azura_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,95,Aug-40,1940
439,530817,Cyclone (Horse) (Earth-616),\/Cyclone_(Horse)_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,95,Mar-48,1948
440,239980,Matthew Masters (Earth-616),\/Matthew_Masters_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,95,Dec-48,1948
441,2050,Luna Maximoff (Earth-616),\/Luna_Maximoff_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,95,Mar-82,1982
442,5684,Silhouette Chord (Earth-616),\/Silhouette_Chord_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,95,Aug-90,1990
444,2560,Sally Blevins (Earth-616),\/Sally_Blevins_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,94,Aug-86,1986
446,41819,Denis Nayland Smith (Earth-616),\/Denis_Nayland_Smith_(Earth-616),Secret Identity,Good Characters,,Bald,Male Characters,,Deceased Characters,93,Dec-73,1973
448,2475,Patricia Tilby (Earth-616),\/Patricia_Tilby_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,93,Aug-86,1986
449,7373,Michael Collins (Earth-616),\/Michael_Collins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,93,Jul-90,1990
450,17514,Groot (Earth-616),\/Groot_(Earth-616),No Dual Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,92,Nov-60,1960
451,2398,Vashti Cleito-Son (Earth-616),\/Vashti_Cleito-Son_(Earth-616),Secret Identity,Good Characters,,White Hair,Male Characters,,Living Characters,92,Sep-65,1965
453,1674,Gaea (Earth-616),\/Gaea_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Living Characters,92,Feb-75,1975
455,2360,Rom (Earth-616),\/Rom_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,92,Dec-79,1979
458,2499,Michiko Musashi (Earth-616),\/Michiko_Musashi_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,92,Oct-92,1992
459,86454,Skaar (Earth-616),\/Skaar_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Black Hair,Male Characters,,Living Characters,92,Jan-08,2008
461,19595,Roxanne Simpson (Earth-616),\/Roxanne_Simpson_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Deceased Characters,91,Aug-72,1972
463,1240,George Washington Bridge (Earth-616),\/George_Washington_Bridge_(Earth-616),Secret Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Deceased Characters,91,Aug-91,1991
464,14474,Molly Hayes (Earth-616),\/Molly_Hayes_(Earth-616),Secret Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,90,Jul-03,2003
470,19541,Nathan Lubensky (Earth-616),\/Nathan_Lubensky_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,87,Oct-80,1980
471,1966,David Haller (Earth-616),\/David_Haller_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,87,Mar-85,1985
472,1148,Lemar Hoskins (Earth-616),\/Lemar_Hoskins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,87,Nov-86,1986
474,7457,Joseph Chapman (Earth-616),\/Joseph_Chapman_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,86,Jan-81,1981
475,14482,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Homosexual Characters,Living Characters,86,Jul-03,2003
477,56164,Kull (Earth-616),\/Kull_(Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Male Characters,,Living Characters,84,Oct-70,1970
479,1402,Laynia Petrovna (Earth-616),\/Laynia_Petrovna_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Blond Hair,Female Characters,,Living Characters,84,Aug-76,1976
480,16587,Night Raven (Vigilante) (Earth-616),\/Night_Raven_(Vigilante)_(Earth-616),Secret Identity,Good Characters,Grey Eyes,Bald,Male Characters,,Living Characters,84,Mar-79,1979
481,40339,Kavita Rao (Earth-616),\/Kavita_Rao_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,84,Jul-04,2004
482,76341,Danielle Cage (Earth-616),\/Danielle_Cage_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,84,Mar-06,2006
485,50902,Michael Duffy (Earth-616),\/Michael_Duffy_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,82,Mar-41,1941
486,18259,Eric Koenig (Earth-616),\/Eric_Koenig_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,82,Feb-66,1966
490,2109,Marrina Smallwood (Earth-616),\/Marrina_Smallwood_(Earth-616),Secret Identity,Good Characters,Black Eyes,Green Hair,Female Characters,,Living Characters,82,Aug-83,1983
491,1252,Fred Davis Jr. (Earth-616),\/Fred_Davis_Jr._(Earth-616),Secret Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,81,Aug-45,1945
495,1628,Bonita Juarez (Earth-616),\/Bonita_Juarez_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,80,Nov-81,1981
498,15200,Brandy Clark (Earth-616),\/Brandy_Clark_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,79,Dec-79,1979
499,1437,Lillian Crawley (Earth-616),\/Lillian_Crawley_(Earth-616),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Female Characters,,Deceased Characters,79,Aug-83,1983
500,547405,Ichabod (Earth-616),\/Ichabod_(Earth-616),Secret Identity,Good Characters,,White Hair,Male Characters,,Living Characters,78,Dec-48,1948
501,1345,Russell Collins (Earth-616),\/Russell_Collins_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,78,Feb-86,1986
503,1894,Helen Takahama (Earth-616),\/Helen_Takahama_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,78,Apr-97,1997
504,502463,En Sabah Nur (Evan Sabahnur) (Earth-616),\/En_Sabah_Nur_(Evan_Sabahnur)_(Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,78,Jun-11,2011
507,8653,Sally Avril (Earth-616),\/Sally_Avril_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,76,Aug-62,1962
511,1554,Mariko Yashida (Earth-616),\/Mariko_Yashida_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,76,Feb-79,1979
512,6830,Dallas Riordan (Earth-616),\/Dallas_Riordan_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,76,Apr-97,1997
513,1789,Hannibal King (Earth-616),\/Hannibal_King_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,75,Oct-74,1974
515,2254,Kara Killgrave (Earth-616),\/Kara_Killgrave_(Earth-616),Secret Identity,Good Characters,Purple Eyes,Black Hair,Female Characters,,Living Characters,75,Dec-86,1986
516,5535,Jess\u00e1n Hoan (Earth-616),\/Jess%C3%A1n_Hoan_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,75,May-88,1988
517,17988,Daisy Johnson (Earth-616),\/Daisy_Johnson_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,75,Jul-04,2004
519,1304,Cecilia Reyes (Earth-616),\/Cecilia_Reyes_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,74,Jun-97,1997
520,1149,Barnell Bohusk (Earth-616),\/Barnell_Bohusk_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,74,Oct-01,2001
521,14480,Victor Mancha (Earth-616),\/Victor_Mancha_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Brown Hair,Male Characters,,Living Characters,74,Apr-05,2005
529,16827,Alani Ryan (Earth-616),\/Alani_Ryan_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,73,Jun-04,2004
530,5557,Aarkus (Earth-616),\/Aarkus_(Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,72,Nov-40,1940
531,13136,Aloysius Kare (Earth-616),\/Aloysius_Kare_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,72,Nov-50,1950
532,15258,Ringo Kid (Earth-616),\/Ringo_Kid_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,72,Aug-54,1954
540,19600,Stacy Dolan (Earth-616),\/Stacy_Dolan_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,72,May-90,1990
541,5704,Sleepwalker (Earth-616),\/Sleepwalker_(Earth-616),Secret Identity,Good Characters,Red Eyes,No Hair,Male Characters,,Living Characters,72,Jun-91,1991
542,15909,Ben Hamill (Earth-616),\/Ben_Hamill_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,72,Jan-04,2004
545,318201,Jennifer Takeda (Earth-616),\/Jennifer_Takeda_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,71,Aug-10,2010
546,485760,Broo (Earth-616),\/Broo_(Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,,Living Characters,71,Sep-11,2011
547,2113,Robert Grayson (Earth-616),\/Robert_Grayson_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,70,Dec-50,1950
549,2546,Maximillian Coleridge (Earth-616),\/Maximillian_Coleridge_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,70,Apr-76,1976
550,36806,Oracle (Sybil) (Earth-616),\/Oracle_(Sybil)_(Earth-616),Public Identity,Good Characters,Pink Eyes,Blond Hair,Female Characters,,Living Characters,70,Oct-77,1977
551,16726,Hope Abbott (Earth-616),\/Hope_Abbott_(Earth-616),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Female Characters,,Living Characters,70,Jun-05,2005
552,494335,"Nicholas Fury, Jr. (Earth-616)","\/Nicholas_Fury,_Jr._(Earth-616)",No Dual Identity,Good Characters,One Eye,Bald,Male Characters,,Living Characters,70,Jan-12,2012
554,23865,Shalla-Bal (Earth-616),\/Shalla-Bal_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,69,Aug-68,1968
556,1433,Jean DeWolff (Earth-616),\/Jean_DeWolff_(Earth-616),Public Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,,Deceased Characters,69,Aug-76,1976
559,19220,Joy Mercado (Earth-616),\/Joy_Mercado_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,69,Sep-83,1983
561,6720,Martha Franklin (Earth-616),\/Martha_Franklin_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,69,Nov-98,1998
562,308241,Bentley Wittman (Clone) (Earth-616),\/Bentley_Wittman_(Clone)_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,69,Oct-09,2009
567,1327,Lila Cheney (Earth-616),\/Lila_Cheney_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,68,Nov-84,1984
569,20286,Everett Ross (Earth-616),\/Everett_Ross_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,68,Sep-98,1998
571,4326,Kenneth Hale (Earth-616),\/Kenneth_Hale_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,67,Mar-54,1954
572,55311,Korg (Earth-616),\/Korg_(Earth-616),No Dual Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,67,Aug-62,1962
573,2711,Mark Raxton (Earth-616),\/Mark_Raxton_(Earth-616),Public Identity,Good Characters,Hazel Eyes,Blond Hair,Male Characters,,Living Characters,67,Sep-65,1965
574,2159,Calvin Rankin (Earth-616),\/Calvin_Rankin_(Earth-616),,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,67,Apr-66,1966
576,2304,Hobie Brown (Earth-616),\/Hobie_Brown_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,67,Nov-69,1969
577,5515,Topaz (Earth-616),\/Topaz_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,67,Jan-74,1974
580,19169,Lance Bannon (Earth-616),\/Lance_Bannon_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,67,Sep-80,1980
581,1558,Rita DeMara (Earth-616),\/Rita_DeMara_(Earth-616),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,67,Feb-86,1986
582,392311,Tong (Moloid) (Earth-616),\/Tong_(Moloid)_(Earth-616),Secret Identity,Good Characters,,No Hair,Female Characters,Transgender Characters,Living Characters,67,Mar-10,2010
585,2466,John Proudstar (Earth-616),\/John_Proudstar_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,66,May-75,1975
586,1039,Christoph Nord (Earth-616),\/Christoph_Nord_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,66,Feb-92,1992
587,15414,Maya Lopez (Earth-616),\/Maya_Lopez_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,66,Dec-99,1999
588,14478,Old Lace (Earth-616),\/Old_Lace_(Earth-616),No Dual Identity,Good Characters,Red Eyes,No Hair,Female Characters,,Living Characters,66,Aug-03,2003
589,239187,Humberto Lopez (Earth-616),\/Humberto_Lopez_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,66,May-09,2009
592,1887,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Bisexual Characters,Deceased Characters,65,Dec-72,1972
594,19510,Ashley Kafka (Earth-616),\/Ashley_Kafka_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,65,Jul-91,1991
596,256371,Shuri (Earth-616),\/Shuri_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,65,May-05,2005
599,68260,Kristoff Vernard (Earth-616),\/Kristoff_Vernard_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,64,Oct-82,1982
600,1690,Gateway (Earth-616),\/Gateway_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,64,May-88,1988
606,16087,Arthur Stacy (Earth-616),\/Arthur_Stacy_(Earth-616),,Good Characters,Blue Eyes,Grey Hair,Male Characters,,Living Characters,63,Feb-71,1971
607,37421,David Griffith (Earth-616),\/David_Griffith_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,63,Aug-72,1972
610,26827,Sara Wolfe (Earth-616),\/Sara_Wolfe_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,63,Dec-79,1979
613,18968,Armando Mu\u00f1oz (Earth-616),\/Armando_Mu%C3%B1oz_(Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,63,Feb-06,2006
614,318203,Jeanne Foucault (Earth-616),\/Jeanne_Foucault_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,63,Aug-10,2010
619,2580,Candace Southern (Earth-616),\/Candace_Southern_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,62,Apr-67,1967
620,19547,Heather Glenn (Earth-616),\/Heather_Glenn_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,62,Oct-75,1975
621,5437,Rintrah (Earth-616),\/Rintrah_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Green Hair,Male Characters,,Living Characters,62,Dec-86,1986
622,68313,Kevin Masterson (Earth-616),\/Kevin_Masterson_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,62,Jun-88,1988
624,16538,Karima Shapandar (Earth-616),\/Karima_Shapandar_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,62,Jun-00,2000
625,286426,Norah Winters (Earth-616),\/Norah_Winters_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,62,Dec-08,2008
626,318208,Brandon Sharpe (Earth-616),\/Brandon_Sharpe_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Homosexual Characters,Living Characters,62,Aug-10,2010
628,7993,William Connors (Earth-616),\/William_Connors_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,61,Nov-63,1963
632,89976,Venus (Siren) (Earth-616),\/Venus_(Siren)_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,61,Oct-06,2006
633,17520,Lance Temple (Outlaw Kid) (Earth-616),\/Lance_Temple_(Outlaw_Kid)_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,60,Sep-54,1954
637,1864,Irene Merryweather (Earth-616),\/Irene_Merryweather_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,60,Nov-97,1997
638,425350,E.V.A. (Earth-616),\/E.V.A._(Earth-616),Secret Identity,Good Characters,,No Hair,Female Characters,,Living Characters,60,Sep-02,2002
639,392307,Mik (Moloid) (Earth-616),\/Mik_(Moloid)_(Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,,Living Characters,60,Mar-10,2010
645,4323,Gilgamesh (Earth-616),\/Gilgamesh_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,59,Jul-77,1977
647,16581,Biotron (Earth-616),\/Biotron_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,59,Jan-79,1979
648,2373,Ruth Bat-Seraph (Earth-616),\/Ruth_Bat-Seraph_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,59,Aug-80,1980
649,9818,Sofia Mantega (Earth-616),\/Sofia_Mantega_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,59,Jul-03,2003
650,21524,Nezhno Abidemi (Earth-616),\/Nezhno_Abidemi_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Bald,Male Characters,,Living Characters,59,Apr-06,2006
651,20944,Thomas Shepherd (Earth-616),\/Thomas_Shepherd_(Earth-616),Secret Identity,Good Characters,Green Eyes,White Hair,Male Characters,,Living Characters,59,Mar-06,2006
652,318002,Ken Mack (Earth-616),\/Ken_Mack_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,59,Aug-10,2010
653,392313,Turg (Moloid) (Earth-616),\/Turg_(Moloid)_(Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,,Living Characters,59,Mar-10,2010
655,42233,Robert Diamond (Earth-616),\/Robert_Diamond_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,58,Apr-74,1974
657,2069,Cassandra Webb (Earth-616),\/Cassandra_Webb_(Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Female Characters,,Deceased Characters,58,Nov-80,1980
658,27010,Claudette and Nicole St. Croix (Earth-616),\/Claudette_and_Nicole_St._Croix_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,58,Sep-94,1994
659,7196,Greg Willis (Earth-616),\/Greg_Willis_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,58,Aug-05,2005
660,392309,Korr (Moloid) (Earth-616),\/Korr_(Moloid)_(Earth-616),Secret Identity,Good Characters,,No Hair,,,Living Characters,58,Mar-10,2010
663,1784,Quincy Harker (Earth-616),\/Quincy_Harker_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,57,Mar-73,1973
664,1459,Duvid Fortunov (Earth-616),\/Duvid_Fortunov_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,57,Aug-75,1975
666,347765,Laurie Tromette (Earth-616),\/Laurie_Tromette_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,57,Sep-10,2010
667,441087,Max Modell (Earth-616),\/Max_Modell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Homosexual Characters,Living Characters,57,Jan-11,2011
668,59017,Arthur Pendragon (Earth-616),\/Arthur_Pendragon_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,56,Mar-44,1944
672,27334,Martha Robertson (Earth-616),\/Martha_Robertson_(Earth-616),No Dual Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,56,Jan-69,1969
678,19283,Phyla-Vell (Earth-616),\/Phyla-Vell_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,Homosexual Characters,Deceased Characters,56,Jan-04,2004
682,37671,Humanoid Experimental Robot B-Type Integrated Electronics (Earth-616),\/Humanoid_Experimental_Robot_B-Type_Integrated_Electronics_(Earth-616),Secret Identity,Good Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,55,Aug-79,1979
684,13066,Fen (Earth-616),\/Fen_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Auburn Hair,Female Characters,,Living Characters,55,,
